transaction_id;product_id;customer_id;transaction_date;online_order;order_status
12088;62;2914;07.08.2017;True;Approved
12089;37;1405;12.07.2017;False;Approved
12090;91;180;17.06.2017;False;Approved
12091;12;2912;19.06.2017;True;Approved
12092;56;1882;20.06.2017;True;Approved
12093;98;1478;13.04.2017;True;Approved
12094;18;2283;13.10.2017;False;Approved
12095;94;753;03.11.2017;False;Approved
12096;82;796;05.02.2017;False;Approved
12097;43;2055;21.02.2017;True;Approved
12098;104;646;03.09.2017;False;Approved
12099;99;2933;26.06.2017;True;Approved
12100;67;2101;08.05.2017;True;Approved
12101;24;722;07.07.2017;True;Approved
12102;19;421;12.02.2017;True;Approved
12103;58;39;09.02.2017;False;Approved
12104;45;323;30.05.2017;False;Approved
12105;57;2212;15.05.2017;False;Approved
12106;14;3263;14.02.2017;False;Approved
12107;73;304;22.03.2017;False;Approved
12108;100;819;26.07.2017;True;Approved
12109;90;98;30.08.2017;;Approved
12110;97;1775;23.01.2017;True;Approved
12111;77;923;18.03.2017;False;Approved
12112;34;1524;20.06.2017;False;Approved
12113;92;1868;09.07.2017;True;Approved
12114;37;2539;14.07.2017;True;Approved
12115;68;415;26.04.2017;True;Approved
12116;67;3133;19.12.2017;True;Approved
12117;42;2501;12.11.2017;False;Approved
12118;19;2799;15.05.2017;False;Approved
12119;71;475;30.01.2017;False;Approved
12120;74;1145;26.10.2017;True;Approved
12121;23;54;12.10.2017;True;Approved
12122;30;1356;29.06.2017;False;Approved
12123;28;426;16.02.2017;True;Approved
12124;57;117;18.05.2017;False;Approved
12125;83;2093;15.01.2017;True;Approved
12126;4;2432;01.02.2017;True;Approved
12127;100;581;18.08.2017;False;Approved
12128;42;56;11.09.2017;True;Approved
12129;17;1172;27.03.2017;False;Approved
12130;29;1992;21.03.2017;False;Approved
12131;7;280;07.11.2017;True;Approved
12132;63;2182;13.12.2017;True;Approved
12133;92;2414;06.05.2017;False;Approved
12134;28;1536;09.11.2017;True;Approved
12135;93;1296;09.01.2017;True;Approved
12136;62;2462;12.11.2017;True;Approved
12137;43;3060;16.05.2017;False;Approved
12138;69;921;23.04.2017;False;Approved
12139;211;2762;19.02.2017;True;Approved
12140;96;2076;28.02.2017;False;Approved
12141;60;1038;18.12.2017;False;Approved
12142;90;2326;09.09.2017;False;Approved
12143;31;2052;05.01.2017;True;Approved
12144;78;821;06.07.2017;True;Approved
12145;14;2655;26.07.2017;False;Approved
12146;13;2198;05.12.2017;True;Approved
12147;81;2350;03.07.2017;True;Approved
12148;11;3227;25.09.2017;True;Approved
12149;99;2563;14.09.2017;True;Approved
12150;66;2572;16.07.2017;False;Approved
12151;85;2195;16.07.2017;False;Approved
12152;44;2799;01.12.2017;False;Approved
12153;3;255;29.01.2017;True;Approved
12154;51;2312;19.11.2017;False;Approved
12155;37;1377;02.03.2017;True;Approved
12156;6;209;21.08.2017;True;Approved
12157;31;2496;08.06.2017;False;Approved
12158;3;1397;19.02.2017;True;Approved
12159;77;1427;01.11.2017;False;Approved
12160;31;2318;13.09.2017;True;Approved
12161;14;2180;03.06.2017;False;Approved
12162;30;2364;22.08.2017;True;Approved
12163;9;2954;13.03.2017;True;Approved
12164;78;618;16.02.2017;False;Approved
12165;45;1831;15.02.2017;False;Approved
12166;40;3113;21.01.2017;False;Approved
12167;93;640;27.02.2017;False;Approved
12168;74;2656;14.08.2017;True;Approved
12169;25;273;29.05.2017;True;Approved
12170;50;197;24.01.2017;False;Approved
12171;41;2537;29.09.2017;True;Approved
12172;94;569;17.05.2017;False;Approved
12173;50;2375;12.01.2017;False;Approved
12174;90;39;29.05.2017;False;Approved
12175;22;2309;06.04.2017;True;Approved
12176;94;1006;02.06.2017;True;Approved
12177;17;1895;07.07.2017;True;Approved
12178;60;2690;31.01.2017;False;Approved
12179;42;982;05.06.2017;False;Approved
12180;11;2722;07.04.2017;False;Approved
12181;58;2221;03.02.2017;True;Approved
12182;93;1777;21.10.2017;False;Approved
12183;83;1731;22.05.2017;False;Approved
12184;21;962;02.04.2017;True;Approved
12185;60;1091;09.07.2017;False;Approved
12186;8;208;01.02.2017;True;Approved
12187;54;3348;03.08.2017;True;Approved
12188;82;818;21.08.2017;True;Approved
12189;15;1535;15.05.2017;True;Approved
12190;59;1553;11.08.2017;False;Approved
12191;55;1240;27.02.2017;False;Approved
12192;48;455;29.08.2017;True;Approved
12193;15;894;12.11.2017;True;Approved
12194;96;2916;11.03.2017;True;Cancelled
12195;71;631;21.06.2017;True;Approved
12196;36;853;17.02.2017;False;Approved
12197;4;2737;27.07.2017;False;Approved
12198;35;1272;07.06.2017;False;Approved
12199;100;1781;05.03.2017;True;Approved
12200;42;2871;13.05.2017;False;Approved
12201;98;762;16.06.2017;True;Approved
12202;92;1973;13.11.2017;True;Approved
12203;21;1580;21.02.2017;True;Approved
12204;74;2860;10.01.2017;False;Approved
12205;8;2782;05.02.2017;False;Approved
12206;212;2034;08.11.2017;False;Approved
12207;19;2476;16.12.2017;True;Approved
12208;32;1423;06.12.2017;False;Approved
12209;21;2125;29.07.2017;False;Approved
12210;69;2317;23.05.2017;False;Approved
12211;40;1940;20.08.2017;True;Approved
12212;71;2958;24.09.2017;True;Approved
12213;64;1454;01.05.2017;False;Approved
12214;36;2168;28.12.2017;False;Approved
12215;12;2822;21.08.2017;True;Approved
12216;38;2538;21.08.2017;True;Approved
12217;25;1247;29.06.2017;False;Approved
12218;3;1558;22.08.2017;True;Approved
12219;68;2033;02.09.2017;False;Approved
12220;81;1818;06.12.2017;True;Approved
12221;100;2562;28.03.2017;False;Approved
12222;67;1917;25.02.2017;False;Approved
12223;43;3088;11.02.2017;False;Approved
12224;29;2051;19.01.2017;True;Approved
12225;90;2034;15.03.2017;True;Approved
12226;23;1803;06.09.2017;False;Approved
12227;26;399;28.09.2017;True;Approved
12228;19;3267;13.03.2017;False;Approved
12229;11;1825;04.04.2017;False;Approved
12230;46;771;09.05.2017;False;Approved
12231;30;1750;15.08.2017;True;Approved
12232;56;1528;11.03.2017;False;Approved
12233;84;536;08.10.2017;True;Approved
12234;58;1310;10.01.2017;True;Approved
12235;58;2601;10.06.2017;False;Approved
12236;50;2391;03.01.2017;False;Approved
12237;37;3403;27.04.2017;False;Approved
12238;70;227;15.07.2017;True;Approved
12239;6;1746;17.06.2017;False;Approved
12240;59;1061;27.06.2017;True;Approved
12241;6;217;23.06.2017;True;Approved
12242;39;12;23.07.2017;False;Approved
12243;60;1614;15.06.2017;False;Approved
12244;13;1000;03.07.2017;True;Approved
12245;16;2839;22.08.2017;False;Approved
12246;2;153;08.02.2017;False;Approved
12247;56;865;31.08.2017;False;Approved
12248;92;3165;15.02.2017;True;Approved
12249;34;380;31.01.2017;False;Approved
12250;84;2736;29.06.2017;True;Approved
12251;71;2566;28.05.2017;False;Approved
12252;20;3094;15.07.2017;False;Approved
12253;7;2516;15.07.2017;True;Approved
12254;50;3125;28.04.2017;False;Approved
12255;39;2386;16.09.2017;True;Approved
12256;62;768;06.05.2017;True;Approved
12257;51;2009;28.10.2017;False;Approved
12258;64;1133;29.03.2017;False;Approved
12259;68;3143;02.11.2017;True;Approved
12260;103;1892;14.09.2017;True;Approved
12261;76;1243;21.04.2017;True;Approved
12262;29;700;10.03.2017;True;Approved
12263;52;908;26.12.2017;True;Approved
12264;37;1875;23.09.2017;False;Approved
12265;36;954;26.08.2017;True;Approved
12266;54;1476;06.12.2017;True;Approved
12267;30;3095;14.09.2017;True;Approved
12268;18;3424;23.01.2017;True;Approved
12269;73;1775;08.11.2017;True;Approved
12270;40;1864;10.06.2017;False;Approved
12271;64;2137;13.03.2017;False;Approved
12272;38;950;14.07.2017;True;Approved
12273;93;3166;10.01.2017;False;Approved
12274;7;2687;13.12.2017;True;Approved
12275;29;1626;19.04.2017;True;Approved
12276;70;244;10.01.2017;True;Approved
12277;11;3396;20.10.2017;False;Approved
12278;51;2215;16.07.2017;False;Approved
12279;48;304;07.03.2017;False;Approved
12280;72;1537;19.02.2017;True;Approved
12281;25;906;01.05.2017;True;Approved
12282;95;3422;24.05.2017;False;Approved
12283;32;426;09.02.2017;True;Approved
12284;11;2640;14.08.2017;True;Approved
12285;34;1608;18.12.2017;False;Approved
12286;54;1511;14.12.2017;False;Approved
12287;94;403;17.08.2017;False;Approved
12288;12;1978;31.07.2017;True;Approved
12289;48;470;23.05.2017;False;Approved
12290;35;2976;03.11.2017;False;Approved
12291;8;2489;16.08.2017;True;Approved
12292;73;2472;06.03.2017;False;Approved
12293;1;2382;11.10.2017;True;Approved
12294;39;3189;19.06.2017;True;Approved
12295;69;3115;18.06.2017;False;Approved
12296;59;910;22.01.2017;True;Approved
12297;2;2879;16.12.2017;True;Approved
12298;15;1168;18.01.2017;True;Approved
12299;36;2659;28.03.2017;False;Approved
12300;48;3006;30.11.2017;True;Approved
12301;3;516;15.08.2017;False;Approved
12302;94;1518;29.11.2017;;Approved
12303;61;3407;17.08.2017;;Approved
12304;104;475;06.12.2017;True;Approved
12305;8;234;20.09.2017;False;Approved
12306;31;674;16.07.2017;False;Approved
12307;29;330;07.08.2017;False;Approved
12308;74;2881;20.05.2017;False;Approved
12309;27;2937;31.01.2017;True;Approved
12310;97;2548;02.11.2017;False;Approved
12311;89;2661;22.12.2017;True;Approved
12312;9;2599;25.08.2017;True;Approved
12313;18;2320;10.06.2017;False;Approved
12314;54;1752;25.08.2017;True;Approved
12315;85;2142;15.06.2017;True;Approved
12316;87;976;04.02.2017;False;Approved
12317;6;698;15.10.2017;False;Approved
12318;77;43;02.08.2017;False;Approved
12319;14;2106;26.01.2017;True;Approved
12320;94;1033;07.04.2017;;Approved
12321;70;179;13.01.2017;True;Approved
12322;30;607;12.03.2017;False;Approved
12323;213;1898;05.11.2017;True;Approved
12324;21;2210;04.08.2017;True;Approved
12325;50;2672;07.05.2017;False;Approved
12326;92;381;05.09.2017;False;Approved
12327;80;1417;10.02.2017;False;Approved
12328;18;414;23.06.2017;False;Approved
12329;2;2108;24.02.2017;True;Approved
12330;51;464;05.04.2017;True;Approved
12331;51;1314;23.11.2017;;Cancelled
12332;47;2884;23.11.2017;False;Cancelled
12333;44;243;15.03.2017;True;Approved
12334;12;2266;13.04.2017;False;Approved
12335;28;2788;16.11.2017;True;Approved
12336;65;2653;27.12.2017;True;Approved
12337;48;1117;09.03.2017;True;Approved
12338;85;1168;01.11.2017;False;Approved
12339;83;1528;19.03.2017;True;Approved
12340;32;1152;06.12.2017;False;Approved
12341;93;1890;16.11.2017;False;Approved
12342;90;1570;12.02.2017;False;Approved
12343;89;538;23.05.2017;False;Cancelled
12344;214;72;11.07.2017;False;Approved
12345;30;1459;23.09.2017;False;Approved
12346;94;424;09.07.2017;True;Approved
12347;215;172;08.08.2017;True;Approved
12348;11;2412;28.03.2017;False;Approved
12349;28;3074;12.06.2017;False;Approved
12350;1;3111;30.08.2017;True;Approved
12351;87;2023;22.09.2017;False;Approved
12352;89;1757;15.05.2017;False;Approved
12353;49;1688;20.05.2017;True;Approved
12354;13;2161;08.11.2017;True;Approved
12355;44;654;18.02.2017;False;Approved
12356;79;487;13.01.2017;True;Approved
12357;24;3222;15.12.2017;True;Approved
12358;6;73;31.01.2017;False;Approved
12359;1;2192;04.11.2017;True;Approved
12360;25;932;23.01.2017;False;Approved
12361;82;1762;29.01.2017;False;Approved
12362;84;1929;09.07.2017;False;Approved
12363;35;3093;26.02.2017;False;Approved
12364;83;2496;21.04.2017;True;Approved
12365;99;2906;03.03.2017;False;Approved
12366;16;2934;30.10.2017;False;Approved
12367;73;1820;08.10.2017;True;Approved
12368;5;299;26.07.2017;False;Approved
12369;22;1316;27.07.2017;False;Approved
12370;52;3223;23.11.2017;True;Approved
12371;29;1494;08.10.2017;True;Approved
12372;43;2232;01.11.2017;False;Approved
12373;61;368;02.08.2017;True;Approved
12374;48;971;23.01.2017;True;Approved
12375;42;3116;10.03.2017;True;Approved
12376;18;1539;26.10.2017;True;Approved
12377;3;2442;08.09.2017;True;Approved
12378;47;1365;21.01.2017;False;Approved
12379;77;3351;18.04.2017;True;Approved
12380;74;1147;12.01.2017;True;Approved
12381;93;198;26.08.2017;False;Approved
12382;43;217;17.06.2017;True;Approved
12383;77;1475;06.01.2017;False;Approved
12384;5;3130;07.07.2017;False;Approved
12385;104;2824;30.08.2017;False;Approved
12386;83;1301;16.02.2017;True;Approved
12387;19;3475;17.03.2017;False;Approved
12388;15;936;28.11.2017;True;Approved
12389;28;3411;30.11.2017;True;Approved
12390;24;1482;16.08.2017;True;Approved
12391;41;2885;08.04.2017;True;Approved
12392;76;76;21.03.2017;False;Approved
12393;12;2935;12.01.2017;False;Approved
12394;61;1696;25.03.2017;True;Approved
12395;103;850;30.05.2017;False;Approved
12396;38;1833;10.05.2017;False;Approved
12397;63;1180;01.11.2017;False;Approved
12398;71;2610;09.09.2017;True;Approved
12399;88;1670;31.10.2017;True;Approved
12400;92;557;08.02.2017;True;Approved
12401;63;2080;02.02.2017;True;Approved
12402;47;642;14.01.2017;True;Approved
12403;44;2007;26.06.2017;;Approved
12404;68;1106;14.03.2017;True;Approved
12405;25;350;27.05.2017;True;Approved
12406;79;1802;23.06.2017;False;Approved
12407;27;1003;29.06.2017;True;Approved
12408;84;3237;03.01.2017;False;Approved
12409;16;115;15.12.2017;False;Approved
12410;30;325;08.07.2017;False;Approved
12411;1;2638;10.08.2017;False;Approved
12412;2;244;19.01.2017;False;Approved
12413;99;634;13.06.2017;False;Approved
12414;2;1095;02.12.2017;False;Approved
12415;11;3447;26.06.2017;True;Approved
12416;58;1613;05.06.2017;True;Approved
12417;53;745;19.12.2017;True;Approved
12418;2;1808;06.04.2017;False;Approved
12419;51;50;03.04.2017;True;Approved
12420;14;1395;25.02.2017;False;Approved
12421;80;2174;02.03.2017;False;Approved
12422;5;2552;01.01.2017;False;Approved
12423;97;2569;15.07.2017;True;Approved
12424;46;752;02.03.2017;True;Approved
12425;6;159;05.03.2017;True;Approved
12426;29;513;22.04.2017;False;Approved
12427;16;2983;03.01.2017;True;Approved
12428;92;1484;25.02.2017;True;Approved
12429;92;519;16.09.2017;True;Approved
12430;78;599;26.08.2017;True;Approved
12431;33;2564;13.11.2017;False;Approved
12432;52;1760;16.03.2017;True;Approved
12433;7;2611;30.07.2017;True;Approved
12434;64;3499;25.04.2017;False;Approved
12435;78;1611;21.03.2017;False;Approved
12436;73;2219;22.02.2017;True;Approved
12437;55;718;20.09.2017;True;Approved
12438;88;1751;13.04.2017;True;Approved
12439;42;842;05.11.2017;True;Approved
12440;87;211;17.01.2017;False;Approved
12441;59;4;03.04.2017;False;Approved
12442;34;116;02.07.2017;True;Approved
12443;94;3253;25.12.2017;False;Approved
12444;77;1182;20.10.2017;True;Approved
12445;80;683;21.01.2017;False;Approved
12446;6;1769;24.11.2017;False;Approved
12447;16;1891;27.06.2017;True;Approved
12448;89;1613;19.09.2017;False;Approved
12449;12;70;10.12.2017;True;Approved
12450;64;1861;28.01.2017;False;Approved
12451;76;2018;28.04.2017;True;Approved
12452;57;805;20.07.2017;True;Approved
12453;10;151;30.12.2017;False;Approved
12454;104;3300;15.12.2017;False;Approved
12455;74;1947;22.04.2017;False;Approved
12456;28;712;18.09.2017;False;Approved
12457;82;1221;01.02.2017;False;Approved
12458;78;1602;20.05.2017;False;Approved
12459;51;1461;16.03.2017;False;Approved
12460;41;3266;10.08.2017;False;Approved
12461;82;2968;06.02.2017;True;Approved
12462;216;870;30.10.2017;False;Approved
12463;64;1987;21.02.2017;False;Approved
12464;20;1467;28.11.2017;True;Approved
12465;83;2165;26.10.2017;False;Approved
12466;36;2444;16.11.2017;False;Approved
12467;64;1475;14.10.2017;;Approved
12468;51;3251;26.06.2017;False;Approved
12469;96;256;16.10.2017;True;Approved
12470;93;2967;04.02.2017;True;Approved
12471;98;2492;21.11.2017;False;Approved
12472;81;2088;07.04.2017;False;Approved
12473;58;2422;22.06.2017;False;Approved
12474;12;2910;12.05.2017;False;Approved
12475;56;3173;15.11.2017;False;Approved
12476;79;171;24.03.2017;True;Approved
12477;12;700;27.04.2017;False;Approved
12478;16;1683;24.05.2017;True;Approved
12479;88;3329;12.12.2017;True;Approved
12480;81;2519;09.07.2017;True;Approved
12481;92;2653;12.06.2017;True;Approved
12482;99;2193;08.10.2017;True;Approved
12483;78;308;01.12.2017;True;Approved
12484;74;1435;15.05.2017;False;Approved
12485;89;2805;01.01.2017;True;Approved
12486;27;3194;25.08.2017;True;Cancelled
12487;34;1324;07.04.2017;False;Cancelled
12488;82;1035;17.12.2017;True;Approved
12489;47;1130;04.09.2017;False;Approved
12490;29;3403;01.02.2017;False;Approved
12491;100;2081;06.03.2017;True;Approved
12492;22;2568;04.03.2017;True;Approved
12493;14;216;14.12.2017;True;Approved
12494;5;3295;31.03.2017;True;Approved
12495;57;1277;11.03.2017;False;Approved
12496;4;2742;26.09.2017;False;Approved
12497;28;941;29.06.2017;False;Approved
12498;18;3267;03.10.2017;True;Approved
12499;80;3286;19.08.2017;True;Approved
12500;6;2813;30.01.2017;False;Approved
12501;59;343;08.04.2017;True;Approved
12502;68;1015;24.04.2017;False;Approved
12503;9;2791;23.11.2017;;Approved
12504;32;1030;30.05.2017;False;Approved
12505;10;1777;22.08.2017;False;Approved
12506;73;87;07.04.2017;False;Approved
12507;23;1819;15.01.2017;False;Approved
12508;92;2528;15.10.2017;True;Approved
12509;2;196;31.03.2017;False;Approved
12510;99;2195;25.06.2017;False;Approved
12511;91;583;12.10.2017;True;Approved
12512;77;1452;21.07.2017;True;Approved
12513;67;2992;25.02.2017;True;Approved
12514;82;908;02.10.2017;True;Approved
12515;19;1059;04.08.2017;True;Approved
12516;58;2962;14.10.2017;False;Approved
12517;59;2306;24.12.2017;True;Approved
12518;65;2281;27.04.2017;True;Approved
12519;37;565;17.09.2017;False;Approved
12520;81;3346;07.05.2017;False;Approved
12521;84;2508;08.06.2017;True;Approved
12522;37;741;04.08.2017;False;Approved
12523;48;2513;04.03.2017;False;Approved
12524;23;1960;22.10.2017;True;Approved
12525;85;2095;25.02.2017;False;Approved
12526;83;266;28.11.2017;True;Approved
12527;5;1317;09.05.2017;False;Approved
12528;96;1143;05.01.2017;False;Approved
12529;43;2152;25.10.2017;False;Approved
12530;66;1736;04.06.2017;True;Approved
12531;47;2484;03.12.2017;True;Approved
12532;8;960;18.02.2017;True;Approved
12533;91;926;16.07.2017;False;Approved
12534;9;369;02.03.2017;True;Approved
12535;20;2972;03.09.2017;False;Approved
12536;95;2693;04.11.2017;False;Approved
12537;47;85;09.01.2017;False;Approved
12538;80;3224;08.01.2017;False;Approved
12539;22;428;09.11.2017;False;Approved
12540;93;140;30.04.2017;True;Approved
12541;92;1708;11.01.2017;False;Approved
12542;104;1402;23.06.2017;True;Approved
12543;39;2652;10.11.2017;False;Approved
12544;64;3062;01.01.2017;False;Approved
12545;14;2728;01.05.2017;True;Approved
12546;59;1077;13.05.2017;False;Approved
12547;67;805;03.04.2017;True;Approved
12548;94;2637;13.01.2017;True;Approved
12549;31;2728;22.07.2017;False;Approved
12550;22;2247;26.06.2017;True;Approved
12551;69;2045;23.06.2017;True;Cancelled
12552;37;2868;05.12.2017;True;Approved
12553;4;3044;26.12.2017;False;Approved
12554;29;1634;17.06.2017;False;Approved
12555;20;3150;04.10.2017;False;Approved
12556;56;2194;13.02.2017;False;Approved
12557;47;443;31.05.2017;False;Approved
12558;1;1764;28.12.2017;True;Approved
12559;63;281;04.02.2017;False;Approved
12560;30;211;11.07.2017;False;Approved
12561;56;2823;29.07.2017;False;Approved
12562;26;2996;10.10.2017;True;Approved
12563;28;3269;25.11.2017;False;Approved
12564;61;359;04.12.2017;True;Approved
12565;41;1500;17.11.2017;True;Approved
12566;35;2943;06.07.2017;True;Approved
12567;22;1832;13.09.2017;True;Approved
12568;52;2804;28.01.2017;False;Approved
12569;48;760;20.04.2017;True;Approved
12570;65;1935;19.02.2017;False;Approved
12571;17;2910;13.02.2017;False;Approved
12572;61;3486;21.12.2017;True;Approved
12573;85;2793;14.02.2017;False;Approved
12574;14;1811;21.05.2017;False;Approved
12575;13;2045;19.02.2017;False;Approved
12576;43;293;08.02.2017;False;Approved
12577;98;2644;31.10.2017;False;Approved
12578;26;2542;18.08.2017;False;Approved
12579;22;323;19.09.2017;False;Approved
12580;62;425;17.06.2017;True;Approved
12581;60;1210;05.09.2017;True;Approved
12582;25;1927;01.10.2017;True;Approved
12583;63;2201;11.08.2017;True;Approved
12584;90;619;24.01.2017;True;Approved
12585;100;828;30.08.2017;False;Approved
12586;37;696;20.03.2017;True;Approved
12587;44;2952;03.12.2017;True;Approved
12588;14;3320;31.03.2017;False;Approved
12589;22;1406;02.12.2017;True;Approved
12590;98;1303;21.10.2017;True;Approved
12591;71;483;20.03.2017;False;Approved
12592;49;2522;22.07.2017;;Approved
12593;20;1227;17.04.2017;True;Approved
12594;29;1253;26.12.2017;True;Approved
12595;2;2484;04.09.2017;False;Approved
12596;16;1134;27.12.2017;True;Approved
12597;81;2210;19.03.2017;False;Approved
12598;66;599;05.05.2017;True;Approved
12599;95;817;12.01.2017;True;Approved
12600;23;1905;09.03.2017;True;Approved
12601;97;1410;24.07.2017;True;Approved
12602;53;2226;11.11.2017;True;Approved
12603;80;945;22.08.2017;True;Approved
12604;95;1394;03.05.2017;False;Approved
12605;21;2181;25.02.2017;True;Approved
12606;46;1600;28.10.2017;True;Approved
12607;66;1307;01.10.2017;False;Approved
12608;15;1619;12.07.2017;True;Approved
12609;63;2580;24.03.2017;False;Approved
12610;32;916;26.08.2017;True;Approved
12611;21;920;26.02.2017;True;Approved
12612;42;1641;18.08.2017;False;Approved
12613;59;2284;06.04.2017;True;Approved
12614;59;3356;27.04.2017;True;Approved
12615;74;3447;26.08.2017;True;Approved
12616;77;2449;28.01.2017;True;Approved
12617;27;3024;04.01.2017;;Approved
12618;96;2092;11.11.2017;False;Approved
12619;61;492;05.02.2017;True;Approved
12620;82;3232;06.02.2017;False;Approved
12621;64;2391;23.03.2017;True;Approved
12622;33;3371;19.11.2017;True;Approved
12623;77;2028;18.02.2017;True;Approved
12624;15;1775;11.05.2017;True;Approved
12625;11;320;23.04.2017;False;Approved
12626;85;2582;24.08.2017;True;Approved
12627;71;3297;14.08.2017;False;Approved
12628;55;1994;05.07.2017;False;Approved
12629;2;902;11.10.2017;True;Approved
12630;99;2358;28.05.2017;False;Approved
12631;70;1716;18.08.2017;False;Approved
12632;38;2664;18.08.2017;False;Approved
12633;61;568;02.02.2017;True;Approved
12634;8;2622;14.12.2017;True;Approved
12635;90;1702;08.03.2017;False;Approved
12636;20;1747;29.05.2017;False;Approved
12637;1;1731;11.11.2017;False;Approved
12638;14;675;22.09.2017;False;Approved
12639;57;2266;03.01.2017;True;Approved
12640;50;231;29.01.2017;True;Approved
12641;36;1247;18.06.2017;False;Approved
12642;41;2916;12.11.2017;False;Approved
12643;25;3263;12.01.2017;True;Approved
12644;69;532;12.01.2017;;Approved
12645;52;453;27.10.2017;True;Approved
12646;80;1243;08.04.2017;True;Approved
12647;27;294;17.02.2017;True;Approved
12648;3;1098;08.07.2017;False;Approved
12649;30;1636;21.01.2017;True;Approved
12650;8;917;26.08.2017;False;Approved
12651;48;1943;19.02.2017;False;Approved
12652;29;1471;18.09.2017;True;Approved
12653;89;2057;04.01.2017;True;Approved
12654;32;597;30.10.2017;True;Approved
12655;84;817;14.12.2017;False;Approved
12656;11;261;27.02.2017;True;Approved
12657;12;3079;05.06.2017;False;Approved
12658;36;693;19.11.2017;False;Approved
12659;27;1562;21.09.2017;True;Approved
12660;90;1913;12.09.2017;False;Approved
12661;63;3084;21.06.2017;False;Approved
12662;24;840;05.05.2017;False;Approved
12663;23;1064;22.05.2017;True;Approved
12664;16;464;21.12.2017;True;Approved
12665;9;2701;26.02.2017;True;Approved
12666;19;3482;10.07.2017;False;Approved
12667;18;1594;30.12.2017;True;Approved
12668;59;3454;30.05.2017;True;Approved
12669;18;2454;03.11.2017;False;Approved
12670;31;695;19.01.2017;True;Approved
12671;16;2337;17.02.2017;False;Approved
12672;82;2028;09.07.2017;False;Approved
12673;93;3223;27.03.2017;True;Approved
12674;99;1849;02.08.2017;True;Approved
12675;89;2031;02.05.2017;False;Approved
12676;53;382;25.09.2017;False;Approved
12677;85;2811;05.04.2017;True;Approved
12678;25;460;13.12.2017;;Approved
12679;85;799;06.02.2017;False;Approved
12680;90;766;20.06.2017;False;Approved
12681;73;2360;03.12.2017;False;Approved
12682;2;1150;18.09.2017;True;Approved
12683;3;322;18.02.2017;True;Approved
12684;58;2821;10.02.2017;True;Approved
12685;17;683;01.03.2017;False;Approved
12686;56;486;24.05.2017;False;Approved
12687;77;3373;24.04.2017;False;Approved
12688;36;2797;04.02.2017;False;Approved
12689;31;389;18.03.2017;False;Approved
12690;34;820;03.02.2017;True;Approved
12691;71;1860;01.02.2017;False;Approved
12692;66;213;26.09.2017;;Approved
12693;11;778;02.02.2017;True;Approved
12694;18;1550;18.11.2017;False;Approved
12695;83;1080;25.08.2017;False;Approved
12696;47;3043;07.09.2017;True;Approved
12697;82;558;27.10.2017;False;Approved
12698;64;1755;20.09.2017;True;Approved
12699;60;333;26.06.2017;True;Approved
12700;90;2890;05.10.2017;False;Approved
12701;13;1152;24.07.2017;False;Approved
12702;37;2971;03.12.2017;True;Approved
12703;74;368;02.02.2017;True;Approved
12704;77;2986;02.12.2017;False;Approved
12705;94;1415;03.11.2017;True;Approved
12706;22;688;05.03.2017;False;Approved
12707;80;561;21.10.2017;False;Approved
12708;6;357;01.05.2017;True;Approved
12709;10;3246;22.09.2017;True;Approved
12710;8;729;29.09.2017;False;Approved
12711;40;788;02.01.2017;;Approved
12712;55;250;13.09.2017;True;Approved
12713;2;1797;09.07.2017;False;Approved
12714;62;999;15.10.2017;False;Approved
12715;91;1717;14.11.2017;False;Approved
12716;34;440;30.01.2017;False;Approved
12717;38;2516;31.01.2017;True;Approved
12718;84;117;12.04.2017;True;Approved
12719;55;2184;21.03.2017;False;Approved
12720;3;3130;19.09.2017;True;Approved
12721;31;1427;06.01.2017;False;Approved
12722;78;2153;13.08.2017;True;Approved
12723;42;3293;25.06.2017;True;Approved
12724;74;1060;01.06.2017;False;Approved
12725;1;378;12.08.2017;True;Approved
12726;78;74;02.12.2017;False;Approved
12727;56;2113;27.11.2017;True;Approved
12728;36;3403;19.08.2017;True;Approved
12729;99;647;18.11.2017;True;Approved
12730;44;115;15.02.2017;True;Approved
12731;41;2561;24.10.2017;False;Approved
12732;26;2289;31.05.2017;True;Approved
12733;83;756;15.04.2017;False;Approved
12734;46;3141;09.03.2017;True;Approved
12735;57;742;20.12.2017;True;Approved
12736;81;1936;03.01.2017;True;Approved
12737;4;3173;17.10.2017;False;Approved
12738;23;2701;08.11.2017;False;Approved
12739;103;1070;01.11.2017;True;Approved
12740;16;714;09.01.2017;False;Approved
12741;64;615;25.10.2017;True;Approved
12742;77;195;18.11.2017;True;Approved
12743;84;1861;20.09.2017;False;Approved
12744;14;3319;07.05.2017;True;Approved
12745;77;2144;18.03.2017;False;Approved
12746;93;124;30.06.2017;False;Approved
12747;61;17;11.10.2017;True;Approved
12748;3;81;04.09.2017;True;Approved
12749;60;2597;06.01.2017;False;Approved
12750;22;318;21.12.2017;False;Approved
12751;77;310;07.08.2017;True;Approved
12752;36;3057;05.06.2017;True;Approved
12753;88;536;21.10.2017;;Approved
12754;8;1345;25.09.2017;False;Approved
12755;29;2240;09.09.2017;False;Approved
12756;14;512;26.01.2017;True;Approved
12757;22;2590;12.05.2017;False;Approved
12758;50;996;10.06.2017;;Approved
12759;9;913;21.04.2017;True;Approved
12760;2;105;02.10.2017;False;Approved
12761;9;3303;10.12.2017;False;Approved
12762;88;2019;07.05.2017;True;Approved
